PT_CODE_1,CUI_1,TERM_1,TTY_1,PT_CODE_2,CUI_2,TERM_2,TTY_2,INTRINSIC_LCH,LCH,WUPALMER,WUPALMER_PERL,SOKAL,INTRINSIC_LIN,INTRINSIC_RESNIK,NATURE_NORM,MAX_METRIC,AUTOLIST,SMQ_CODE,HLT,HLGT,IN_SNOMED,INCLUDE,POSCTRL
10040477,C0549622,Sexual dysfunction,PT,10011372,C0151577,Creatinine renal clearance decreased,PT,0.270663,3.178054,0.714286,0.294118,0.064257,0.215487,3.664802,0.474224,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10009192,C0036974,Circulatory collapse,PT,0.541232,3.178054,0.833333,0.588235,0.128734,0.371473,5.946172,0.780354,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10069666,C2721734,Methylenetetrahydrofolate reductase polymorphism,PT,0.450762,3.178054,0.833333,0.606061,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10069681,C1865384,Monomelic amyotrophy,PT,0.450762,3.178054,0.833333,0.571429,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10080898,C0751792,Nervous system injury,PT,0.764985,3.178054,0.833333,0.666667,0.157638,0.428099,5.946172,0.808667,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10080439,C0275703,Brazilian purpuric fever,PT,0.450762,3.178054,0.833333,0.444444,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10049647,C0342501,Adrenal cyst,PT,0.451098,3.178054,0.833333,0.487805,0.118511,0.34971,5.946172,0.769472,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10009196,C0235531,Circulatory failure neonatal,PT,0.451074,3.178054,0.833333,0.454545,0.118508,0.349705,5.946172,0.76947,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10009191,C0877792,Circadian rhythm sleep disorder,PT,0.930256,2.95491,0.814815,0.611111,0.276807,0.604904,10.192489,1.321701,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015218,C0014742,Erythema multiforme,PT,0.460749,3.178054,0.833333,0.512821,0.119569,0.352008,5.946172,0.770621,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10018209,C0085207,Gestational diabetes,PT,0.455589,3.178054,0.833333,0.434783,0.119002,0.350779,5.946172,0.770007,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015213,C0014741,Erythema induratum,PT,0.450973,3.178054,0.833333,0.434783,0.118497,0.34968,5.946172,0.769457,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10052032,C0242292,Albright's disease,PT,1.158817,3.465736,0.769231,0.232558,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016080,C3494187,Factor VIII deficiency,PT,0.466567,3.178054,0.833333,0.588235,0.120211,0.353397,5.946172,0.771316,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10054716,C0015397,Disorder of globe,PT,0.815692,3.178054,0.833333,0.689655,0.16494,0.441365,5.946172,0.8153,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10052134,C1271398,Pigment dispersion syndrome,PT,0.452599,3.178054,0.833333,0.588235,0.118675,0.350067,5.946172,0.769651,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10069509,C0271893,Autoimmune pancytopenia,PT,0.450762,3.178054,0.833333,0.454545,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10069408,C0000880,Acanthamoeba keratitis,PT,0.451334,3.178054,0.833333,0.47619,0.118537,0.349766,5.946172,0.7695,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10081000,C0022577,Vernal keratoconjunctivitis,PT,0.450968,3.178054,0.833333,0.434783,0.118497,0.349679,5.946172,0.769457,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10025016,C0154735,Lumbosacral plexus lesion,PT,0.518568,3.178054,0.833333,0.571429,0.126091,0.365938,5.946172,0.777586,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10008267,C0007871,Cervical incompetence,PT,0.453602,3.178054,0.833333,0.540541,0.118785,0.350306,5.946172,0.76977,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10069445,C0265971,Acrokeratosis verruciformis,PT,0.450762,3.178054,0.833333,0.512821,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057041,C0392777,Poikiloderma,PT,0.467479,3.178054,0.833333,0.540541,0.120312,0.353615,5.946172,0.771425,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058929,C0855242,Disturbance in sexual arousal,PT,2.405022,3.465736,0.903226,0.875,0.777122,0.933097,15.869213,2.05347,0,1,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10089744,C5849647,Sexual activity decreased,PT,0.164598,2.618438,0.363636,0.190476,0.034305,0.124415,2.115938,0.273801,0,1,0,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10089535,C0266103,Nasopalatine duct cyst,PT,0.450762,3.178054,0.833333,0.487805,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10065161,C0032460,Polycystic ovarian syndrome,PT,1.159552,3.178054,0.714286,0.232558,0.362614,0.694715,11.812139,1.528571,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10089050,C5544815,Rhupus syndrome,PT,0.450762,3.178054,0.833333,0.512821,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10089078,C5396958,Orthorexia nervosa,PT,0.908522,3.178054,0.846154,0.733333,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10025005,C0158288,Lumbar spinal stenosis,PT,0.457281,3.178054,0.833333,0.526316,0.119188,0.351181,5.946172,0.770208,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10069579,C2721675,Posterior fossa syndrome,PT,0.908522,3.178054,0.846154,0.709677,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10069620,C2721704,Vaccination site swelling,PT,0.450762,3.178054,0.833333,0.588235,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10038758,C0405106,Retained placenta or membranes,PT,0.461419,3.178054,0.833333,0.540541,0.119643,0.352168,5.946172,0.770701,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10043563,C0836924,Thrombocytosis,PT,0.324458,3.178054,0.75,0.352941,0.079133,0.255805,4.336973,0.5616,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10069421,C0340791,Lymphatic fistula,PT,0.451886,3.178054,0.833333,0.526316,0.118597,0.349898,5.946172,0.769566,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067502,C1295585,Decreased vibratory sense,PT,0.320441,3.178054,0.75,0.324324,0.078829,0.255011,4.336973,0.561203,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015670,C0015269,Exhibitionism,PT,2.440912,3.178054,0.875,0.848485,0.786012,0.936276,15.869213,2.055059,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10043561,C0857305,Thrombocytopenic purpura,PT,0.458702,3.178054,0.833333,0.526316,0.119344,0.35152,5.946172,0.770377,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058972,C0005944,Bone metabolism disorder,PT,0.604787,3.178054,0.833333,0.540541,0.136416,0.387203,5.946172,0.788219,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015677,C0019322,Exomphalos,PT,0.459462,3.178054,0.833333,0.512821,0.119427,0.351701,5.946172,0.770468,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033965,C0153653,Parathyroid tumour malignant,PT,0.452897,3.178054,0.833333,0.487805,0.118708,0.350138,5.946172,0.769686,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015688,C1442903,Exostosis,PT,0.472433,3.178054,0.833333,0.512821,0.120862,0.354801,5.946172,0.772018,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10026663,C0153378,Malignant palate neoplasm,PT,0.453593,3.178054,0.833333,0.454545,0.118784,0.350304,5.946172,0.769769,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10089169,C1328843,Immune-mediated vasculitis,PT,0.462315,3.178054,0.833333,0.526316,0.119741,0.352382,5.946172,0.770808,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10055128,C0340971,Autoimmune neutropenia,PT,0.450762,3.178054,0.833333,0.454545,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002368,C0002957,Anger,PT,0.920943,2.95491,0.814815,0.758621,0.274808,0.602509,10.192489,1.320503,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10026702,C0153470,Malignant splenic neoplasm,PT,0.460531,3.178054,0.833333,0.465116,0.119545,0.351956,5.946172,0.770595,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10025391,C0009677,Macroglossia,PT,0.451165,3.178054,0.833333,0.5,0.118518,0.349726,5.946172,0.76948,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10044846,C0152627,Tuberculosis of intrathoracic lymph nodes,PT,0.451307,3.178054,0.833333,0.425532,0.118534,0.34976,5.946172,0.769497,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10086403,C0398644,Hypergammaglobulinaemic purpura of Waldenstrom,PT,0.450762,3.178054,0.833333,0.526316,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10085970,C0751356,Idiopathic inflammatory myopathy,PT,0.458138,3.178054,0.833333,0.555556,0.119282,0.351386,5.946172,0.77031,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10085806,C5554054,Myelin oligodendrocyte glycoprotein antibody-associated disease,PT,0.450762,3.178054,0.833333,0.512821,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10085766,C0265970,Disseminated superficial actinic porokeratosis,PT,0.450762,3.178054,0.833333,0.487805,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10085063,C5442321,Lumbosacral radiculoplexus neuropathy,PT,0.450762,3.178054,0.833333,0.434783,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10057926,C1141890,Long QT syndrome congenital,PT,0.459774,3.178054,0.833333,0.540541,0.119462,0.351776,5.946172,0.770505,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057680,C0040533,Venom poisoning,PT,0.530523,3.178054,0.833333,0.625,0.127479,0.368852,5.946172,0.779043,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063732,C0003516,Aorticopulmonary septal defect,PT,0.458955,3.178054,0.833333,0.47619,0.119372,0.35158,5.946172,0.770407,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063431,C0027341,Nail-patella syndrome,PT,0.450762,3.178054,0.833333,0.5,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063396,C0271097,Usher's syndrome,PT,0.452076,3.178054,0.833333,0.5,0.118618,0.349943,5.946172,0.769589,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10059009,C1142162,Injection site scar,PT,0.450762,3.178054,0.833333,0.526316,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10010736,C0151964,Conjunctival ulcer,PT,0.450762,3.178054,0.833333,0.571429,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10048407,C0392534,Ruptured ectopic pregnancy,PT,0.452023,3.178054,0.833333,0.526316,0.118612,0.34993,5.946172,0.769582,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10010726,C0151601,Conjunctival oedema,PT,0.451599,3.178054,0.833333,0.465116,0.118566,0.349829,5.946172,0.769532,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057466,C1112641,Tricuspid valve calcification,PT,0.450762,3.178054,0.833333,0.434783,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058987,C3496580,Inferior vena caval occlusion,PT,0.457897,3.178054,0.833333,0.555556,0.119255,0.351328,5.946172,0.770281,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10010685,C0019099,Congo-Crimean haemorrhagic fever,PT,0.451171,3.178054,0.833333,0.408163,0.118519,0.349728,5.946172,0.769481,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058819,C1142113,Hyperalbuminaemia,PT,0.450762,3.178054,0.833333,0.5,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10029229,C1510479,Neuralgic amyotrophy,PT,0.451255,3.178054,0.833333,0.512821,0.118528,0.349748,5.946172,0.769491,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058423,C0221025,Haemangioma-thrombocytopenia syndrome,PT,0.450762,3.178054,0.833333,0.444444,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10078821,C0795889,Allan-Herndon-Dudley syndrome,PT,0.908522,3.178054,0.846154,0.488889,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10018866,C0149707,Haematospermia,PT,0.321411,3.178054,0.75,0.375,0.078903,0.255202,4.336973,0.561298,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10080320,C3164407,Oligoasthenozoospermia,PT,1.082452,2.95491,0.705882,0.4,0.334641,0.667972,11.360213,1.470007,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10080908,C4075512,Flap necrosis,PT,0.45357,3.178054,0.833333,0.526316,0.118781,0.350298,5.946172,0.769766,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058097,C0025517,Metabolic disorder,PT,0.770302,3.465736,0.869565,0.555556,0.15839,0.429483,5.946172,0.809359,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10084997,C4511668,Persistent complex bereavement disorder,PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10086100,C0340007,Catamenial pneumothorax,PT,0.450762,3.178054,0.833333,0.555556,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10085233,C0085271,Self-destructive behaviour,PT,1.023196,2.95491,0.814815,0.758621,0.297324,0.628601,10.192489,1.333549,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10011469,C0010399,Crying,PT,0.921347,2.95491,0.814815,0.709677,0.274894,0.602613,10.192489,1.320555,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10023461,C0022734,Kleptomania,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10087125,C5577947,Pregnenolone deficiency,PT,1.158817,3.465736,0.769231,0.263158,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10086745,C0002445,Amoeboma,PT,0.451805,3.465736,0.869565,0.47619,0.118588,0.349878,5.946172,0.769556,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10019191,C0018672,Head banging,PT,0.918698,2.95491,0.814815,0.733333,0.274328,0.601931,10.192489,1.320214,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10019070,C0233762,"Hallucination, auditory",PT,0.923189,2.95491,0.814815,0.733333,0.275289,0.603087,10.192489,1.320792,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10071083,C0342387,Luteinising hormone deficiency,PT,1.158817,3.465736,0.769231,0.25,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10006322,C0235744,Breath holding,PT,1.003887,2.95491,0.814815,0.758621,0.292977,0.62371,10.192489,1.331104,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10056303,C0233973,Painful erection,PT,2.408876,3.465736,0.903226,0.717949,0.778083,0.933443,15.869213,2.053643,0,0,1,0,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10086592,C0036899,Sexual abstinence,PT,0.71608,3.178054,0.846154,0.785714,0.202004,0.503119,8.471779,1.098737,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10071198,C1959797,Allergic hepatitis,PT,0.450762,3.178054,0.833333,0.47619,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033361,C0030764,Paedophilia,PT,2.477437,3.178054,0.875,0.848485,0.794937,0.939417,15.869213,2.05663,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058084,C0034013,Precocious puberty,PT,1.201318,3.465736,0.769231,0.27027,0.373284,0.704359,11.812139,1.533393,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10086731,C1330966,Developmental disorder of scholastic skills,PT,1.117078,3.178054,0.846154,0.628571,0.319084,0.652106,10.192489,1.345302,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10089760,C0162790,Sexual harassment,PT,1.529909,2.95491,0.827586,0.75,0.496477,0.797736,13.525496,1.751418,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10089277,C1847967,Ovarioleukodystrophy,PT,1.158817,2.95491,0.8,0.465116,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10089232,C5848632,Progesterone deficiency,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10034912,C0349231,Phobia,PT,1.055532,3.178054,0.846154,0.709677,0.304702,0.636751,10.192489,1.337624,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10027951,C0085633,Mood swings,PT,0.933981,2.95491,0.814815,0.758621,0.27761,0.60586,10.192489,1.322179,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10054720,C0684321,Regressive behaviour,PT,0.922943,2.95491,0.814815,0.758621,0.275237,0.603024,10.192489,1.320761,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001497,C0085631,Agitation,PT,0.918611,2.95491,0.814815,0.709677,0.274309,0.601909,10.192489,1.320203,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10052542,C0948428,Excessive sexual fantasies,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10024870,C2981158,Loss of libido,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,1,1,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10059013,C0233931,Nocturnal emission,PT,1.516719,3.178054,0.857143,0.8,0.492703,0.795289,13.525496,1.750194,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10026749,C0338831,Mania,PT,0.945601,3.178054,0.846154,0.611111,0.280124,0.608842,10.192489,1.32367,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10053195,C0948981,"Delusional disorder, persecutory type",PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10023044,C0019304,Ischiatic hernia,PT,0.459036,3.178054,0.833333,0.555556,0.119381,0.3516,5.946172,0.770417,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10069713,C4551720,Primary ciliary dyskinesia,PT,1.158817,3.465736,0.769231,0.232558,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10018724,C0018235,Grief reaction,PT,0.938667,3.178054,0.846154,0.758621,0.278622,0.607063,10.192489,1.32278,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058114,C1141936,Purple glove syndrome,PT,0.450762,3.465736,0.869565,0.487805,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10024242,C0023370,Leriche syndrome,PT,1.083576,2.95491,0.8,0.526316,0.334913,0.668243,11.360213,1.470143,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002261,C0342527,Androgen deficiency,PT,1.1597,2.95491,0.666667,0.217391,0.362652,0.69475,11.812139,1.528589,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063630,C0560637,Genital injury,PT,0.758822,3.178054,0.846154,0.647059,0.192887,0.488736,7.643425,1.008711,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10076661,C0008701,Chronic tic disorder,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063546,C0522182,Nosophobia,PT,0.952819,2.95491,0.814815,0.6875,0.281693,0.610691,10.192489,1.324594,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063689,C0340037,Young's syndrome,PT,1.082452,2.95491,0.615385,0.25,0.334641,0.667972,11.360213,1.470007,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016467,C0520926,Fertility increased,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10021928,C0021361,Infertility female,PT,1.227566,3.465736,0.769231,0.294118,0.380077,0.710348,11.812139,1.536388,0,0,0,1,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10021010,C0271578,Hypogonadism female,PT,1.182412,3.178054,0.714286,0.263158,0.368433,0.70001,11.812139,1.531219,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10001084,C0236816,Acute stress disorder,PT,0.927544,3.178054,0.846154,0.709677,0.276224,0.604207,10.192489,1.321352,0,0,0,0,0,1,0,0
